sub_trial,time,a,z,a_t,z_t,sniff,hand,hand_t,trial,sub,a_loc,z_loc,group,correct,condition,time_ms
sub12_3,00:35.4,a7,z1,0.834,32.398,0,1,30.622,3,sub12,7,1,a,6,left blocked,96608
sub12_3,00:36.2,a6,z1,0.4,32.398,0,1,30.622,3,sub12,6,1,a,6,left blocked,97442
sub12_3,00:36.6,a5,z1,0.834,32.398,0,1,30.622,3,sub12,5,1,a,6,left blocked,97842
sub12_3,00:37.3,a5,z1,0.834,32.398,1,1,30.622,3,sub12,5,1,a,6,left blocked,98509
sub12_3,00:37.5,a4,z1,0.801,32.398,0,1,30.622,3,sub12,4,1,a,6,left blocked,98676
sub12_3,00:38.3,a3,z1,0.901,32.398,0,1,30.622,3,sub12,3,1,a,6,left blocked,99477
sub12_3,00:39.2,a2,z1,1.301,32.398,0,1,30.622,3,sub12,2,1,a,6,left blocked,100378
sub12_3,00:40.5,a1,z1,2.536,32.398,0,1,30.622,3,sub12,1,1,a,6,left blocked,101679
sub12_3,00:40.8,a1,z1,2.536,32.398,1,1,30.622,3,sub12,1,1,a,6,left blocked,101979
sub12_3,00:43.0,a2,z1,0.934,32.398,0,1,30.622,3,sub12,2,1,a,6,left blocked,104215
sub12_3,00:43.9,a3,z1,1.001,32.398,0,1,30.622,3,sub12,3,1,a,6,left blocked,105149
sub12_3,00:45.0,a4,z1,3.971,32.398,0,1,30.622,3,sub12,4,1,a,6,left blocked,106150
sub12_3,00:45.2,a4,z1,3.971,32.398,1,1,30.622,3,sub12,4,1,a,6,left blocked,106417
sub12_3,00:48.9,a5,z1,0.801,32.398,0,1,30.622,3,sub12,5,1,a,6,left blocked,110121
sub12_3,00:49.7,a6,z1,1.435,32.398,0,1,30.622,3,sub12,6,1,a,6,left blocked,110922
sub12_3,00:49.8,a6,z1,1.435,32.398,1,1,30.622,3,sub12,6,1,a,6,left blocked,110955
sub12_3,00:51.2,a7,z1,4.871,32.398,0,1,30.622,3,sub12,7,1,a,6,left blocked,112356
sub12_3,00:54.4,a7,z1,4.871,32.398,1,1,30.622,3,sub12,7,1,a,6,left blocked,115626
sub12_3,00:56.0,a8,z1,0.868,32.398,0,1,30.622,3,sub12,8,1,a,6,left blocked,117228
sub12_3,00:56.9,a9,z1,0.901,32.398,0,1,30.622,3,sub12,9,1,a,6,left blocked,118095
sub12_3,00:57.8,a10,z1,0.819,32.398,0,1,30.622,3,sub12,10,1,a,6,left blocked,118996
sub12_3,00:58.1,a10,z1,0.819,32.398,1,1,30.622,3,sub12,10,1,a,6,left blocked,119330
sub12_3,00:58.6,a11,z1,1.485,32.398,0,1,30.622,3,sub12,11,1,a,6,left blocked,119815
sub12_3,01:00.1,a12,z1,1.246,32.398,0,1,30.622,3,sub12,12,1,a,6,left blocked,121300
sub12_3,01:01.3,a11,z1,0.888,32.398,0,1,30.622,3,sub12,11,1,a,6,left blocked,122546
sub12_3,01:01.7,a11,z1,0.888,32.398,1,1,30.622,3,sub12,11,1,a,6,left blocked,122900
sub12_3,01:02.2,a10,z1,0.567,32.398,0,1,30.622,3,sub12,10,1,a,6,left blocked,123434
sub12_3,01:02.8,a9,z1,0.701,32.398,0,1,30.622,3,sub12,9,1,a,6,left blocked,124001
sub12_3,01:03.5,a8,z1,0.901,32.398,0,1,30.622,3,sub12,8,1,a,6,left blocked,124702
sub12_3,01:04.4,a7,z1,0.968,32.398,0,1,30.622,3,sub12,7,1,a,6,left blocked,125603
sub12_3,01:17.0,a6,z2,2.022,32.265,0,0,0,3,sub12,6,2,a,6,left blocked,138162
sub12_3,01:17.4,a6,z2,2.022,32.265,1,0,0,3,sub12,6,2,a,6,left blocked,138649
sub12_3,01:17.4,a6,z2,2.022,32.265,0,1,31.743,3,sub12,6,2,a,6,left blocked,138649
sub12_3,01:19.0,a5,z2,0.901,32.265,0,1,31.743,3,sub12,5,2,a,6,left blocked,140184
sub12_3,01:19.9,a4,z2,0.4,32.265,0,1,31.743,3,sub12,4,2,a,6,left blocked,141084
sub12_3,01:20.3,a3,z2,0.5,32.265,0,1,31.743,3,sub12,3,2,a,6,left blocked,141485
sub12_3,01:20.8,a2,z2,4.037,32.265,0,1,31.743,3,sub12,2,2,a,6,left blocked,141985
sub12_3,01:22.5,a2,z2,4.037,32.265,1,1,31.743,3,sub12,2,2,a,6,left blocked,143687
sub12_3,01:24.8,a3,z2,0.868,32.265,0,1,31.743,3,sub12,3,2,a,6,left blocked,146023
sub12_3,01:25.7,a2,z2,1.368,32.265,0,1,31.743,3,sub12,2,2,a,6,left blocked,146890
sub12_3,01:26.5,a2,z2,1.368,32.265,1,1,31.743,3,sub12,2,2,a,6,left blocked,147724
sub12_3,01:27.1,a1,z2,0.767,32.265,0,1,31.743,3,sub12,1,2,a,6,left blocked,148258
sub12_3,01:27.8,a2,z2,0.734,32.265,0,1,31.743,3,sub12,2,2,a,6,left blocked,149026
sub12_3,01:28.6,a3,z2,0.834,32.265,0,1,31.743,3,sub12,3,2,a,6,left blocked,149760
sub12_3,01:29.4,a4,z2,0.734,32.265,0,1,31.743,3,sub12,4,2,a,6,left blocked,150594
sub12_3,01:30.1,a5,z2,1.101,32.265,0,1,31.743,3,sub12,5,2,a,6,left blocked,151328
sub12_3,01:30.5,a5,z2,1.101,32.265,1,1,31.743,3,sub12,5,2,a,6,left blocked,151695
sub12_3,01:31.2,a6,z2,0.968,32.265,0,1,31.743,3,sub12,6,2,a,6,left blocked,152429
sub12_3,01:32.2,a7,z2,1.635,32.265,0,1,31.743,3,sub12,7,2,a,6,left blocked,153396
sub12_3,01:32.9,a7,z2,1.635,32.265,1,1,31.743,3,sub12,7,2,a,6,left blocked,154064
sub12_3,01:33.8,a8,z2,1.468,32.265,0,1,31.743,3,sub12,8,2,a,6,left blocked,155031
sub12_3,01:35.3,a9,z2,0.767,32.265,0,1,31.743,3,sub12,9,2,a,6,left blocked,156500
sub12_3,01:36.1,a10,z2,1.794,32.265,0,1,31.743,3,sub12,10,2,a,6,left blocked,157267
sub12_3,01:37.4,a10,z2,1.794,32.265,1,1,31.743,3,sub12,10,2,a,6,left blocked,158602
sub12_3,01:37.9,a11,z2,1.642,32.265,0,1,31.743,3,sub12,11,2,a,6,left blocked,159061
sub12_3,01:39.5,a10,z2,1.068,32.265,0,1,31.743,3,sub12,10,2,a,6,left blocked,160704
sub12_3,01:40.6,a9,z2,1.001,32.265,0,1,31.743,3,sub12,9,2,a,6,left blocked,161771
sub12_3,01:41.6,a8,z2,0.801,32.265,0,1,31.743,3,sub12,8,2,a,6,left blocked,162772
sub12_3,01:42.4,a7,z2,0.868,32.265,0,1,31.743,3,sub12,7,2,a,6,left blocked,163573
sub12_3,01:43.0,a7,z2,0.868,32.265,1,1,31.743,3,sub12,7,2,a,6,left blocked,164207
sub12_3,01:43.2,a6,z2,1.435,32.265,0,1,31.743,3,sub12,6,2,a,6,left blocked,164441
sub12_3,01:44.7,a5,z2,1.134,32.265,0,1,31.743,3,sub12,5,2,a,6,left blocked,165875
sub12_3,01:45.8,a4,z2,1.201,32.265,0,1,31.743,3,sub12,4,2,a,6,left blocked,167010
sub12_3,01:47.0,a3,z2,2.202,32.265,0,1,31.743,3,sub12,3,2,a,6,left blocked,168211
sub12_3,01:47.5,a3,z2,2.202,32.265,1,1,31.743,3,sub12,3,2,a,6,left blocked,168678
sub12_3,01:58.2,a3,z3,1.949,32.198,0,0,0,3,sub12,3,3,a,6,left blocked,179442
sub12_3,01:59.3,a3,z3,1.949,32.198,1,0,0,3,sub12,3,3,a,6,left blocked,180523
sub12_3,02:00.2,a2,z3,3.837,32.198,0,0,0,3,sub12,2,3,a,6,left blocked,181391
sub12_3,02:00.2,a2,z3,3.837,32.198,0,1,30.211,3,sub12,2,3,a,6,left blocked,181391
sub12_3,02:04.0,a1,z3,1.501,32.198,0,1,30.211,3,sub12,1,3,a,6,left blocked,185228
sub12_3,02:04.7,a1,z3,1.501,32.198,1,1,30.211,3,sub12,1,3,a,6,left blocked,185862
sub12_3,02:05.5,a2,z3,0.934,32.198,0,1,30.211,3,sub12,2,3,a,6,left blocked,186729
sub12_3,02:06.5,a3,z3,1.268,32.198,0,1,30.211,3,sub12,3,3,a,6,left blocked,187663
sub12_3,02:07.7,a4,z3,3.27,32.198,0,1,30.211,3,sub12,4,3,a,6,left blocked,188931
sub12_3,02:07.8,a4,z3,3.27,32.198,1,1,30.211,3,sub12,4,3,a,6,left blocked,189031
sub12_3,02:11.0,a5,z3,0.834,32.198,0,1,30.211,3,sub12,5,3,a,6,left blocked,192201
sub12_3,02:11.3,a5,z3,0.834,32.198,1,1,30.211,3,sub12,5,3,a,6,left blocked,192535
sub12_3,02:11.8,a6,z3,0.868,32.198,0,1,30.211,3,sub12,6,3,a,6,left blocked,193035
sub12_3,02:12.7,a7,z3,0.801,32.198,0,1,30.211,3,sub12,7,3,a,6,left blocked,193903
sub12_3,02:13.5,a8,z3,2.336,32.198,0,1,30.211,3,sub12,8,3,a,6,left blocked,194704
sub12_3,02:15.3,a8,z3,2.336,32.198,1,1,30.211,3,sub12,8,3,a,6,left blocked,196539
sub12_3,02:15.8,a9,z3,1.935,32.198,0,1,30.211,3,sub12,9,3,a,6,left blocked,197039
sub12_3,02:17.8,a10,z3,0.88,32.198,0,1,30.211,3,sub12,10,3,a,6,left blocked,198974
sub12_3,02:18.5,a10,z3,0.88,32.198,1,1,30.211,3,sub12,10,3,a,6,left blocked,199708
sub12_3,02:18.7,a11,z3,1.181,32.198,0,1,30.211,3,sub12,11,3,a,6,left blocked,199854
sub12_3,02:19.8,a12,z3,0.837,32.198,0,1,30.211,3,sub12,12,3,a,6,left blocked,201035
sub12_3,02:20.7,a11,z3,0.706,32.198,0,1,30.211,3,sub12,11,3,a,6,left blocked,201872
sub12_3,02:21.4,a10,z3,0.334,32.198,0,1,30.211,3,sub12,10,3,a,6,left blocked,202578
sub12_3,02:21.7,a9,z3,1.168,32.198,0,1,30.211,3,sub12,9,3,a,6,left blocked,202912
sub12_3,02:22.9,a8,z3,0.801,32.198,0,1,30.211,3,sub12,8,3,a,6,left blocked,204079
sub12_3,02:23.1,a8,z3,0.801,32.198,1,1,30.211,3,sub12,8,3,a,6,left blocked,204346
sub12_3,02:23.7,a7,z3,3.637,32.198,0,1,30.211,3,sub12,7,3,a,6,left blocked,204880
sub12_3,02:27.3,a6,z3,0.667,32.198,0,1,30.211,3,sub12,6,3,a,6,left blocked,208517
sub12_3,02:28.0,a5,z3,2.436,32.198,0,1,30.211,3,sub12,5,3,a,6,left blocked,209184
sub12_3,02:28.1,a5,z3,2.436,32.198,1,1,30.211,3,sub12,5,3,a,6,left blocked,209318
sub12_3,02:39.8,a4,z4,1.049,30.263,0,0,0,3,sub12,4,4,a,6,left blocked,220982
sub12_3,02:40.5,a4,z4,1.049,30.263,0,1,29.539,3,sub12,4,4,a,6,left blocked,221663
sub12_3,02:40.8,a3,z4,0.801,30.263,0,1,29.539,3,sub12,3,4,a,6,left blocked,222030
sub12_3,02:41.6,a2,z4,1.301,30.263,0,1,29.539,3,sub12,2,4,a,6,left blocked,222831
sub12_3,02:42.9,a1,z4,2.903,30.263,0,1,29.539,3,sub12,1,4,a,6,left blocked,224132
sub12_3,02:44.6,a1,z4,2.903,30.263,1,1,29.539,3,sub12,1,4,a,6,left blocked,225834
sub12_3,02:45.8,a2,z4,0.868,30.263,0,1,29.539,3,sub12,2,4,a,6,left blocked,227035
sub12_3,02:46.7,a3,z4,1.134,30.263,0,1,29.539,3,sub12,3,4,a,6,left blocked,227903
sub12_3,02:47.2,a3,z4,1.134,30.263,1,1,29.539,3,sub12,3,4,a,6,left blocked,228403
sub12_3,02:47.8,a4,z4,0.934,30.263,0,1,29.539,3,sub12,4,4,a,6,left blocked,229037
sub12_3,02:48.8,a5,z4,0.901,30.263,0,1,29.539,3,sub12,5,4,a,6,left blocked,229971
sub12_3,02:49.7,a6,z4,2.869,30.263,0,1,29.539,3,sub12,6,4,a,6,left blocked,230872
sub12_3,02:50.6,a6,z4,2.869,30.263,1,1,29.539,3,sub12,6,4,a,6,left blocked,231840
sub12_3,02:52.5,a7,z4,0.934,30.263,0,1,29.539,3,sub12,7,4,a,6,left blocked,233742
sub12_3,02:53.5,a8,z4,3.37,30.263,0,1,29.539,3,sub12,8,4,a,6,left blocked,234676
sub12_3,02:53.7,a8,z4,3.37,30.263,1,1,29.539,3,sub12,8,4,a,6,left blocked,234943
sub12_3,02:56.8,a9,z4,1.702,30.263,0,1,29.539,3,sub12,9,4,a,6,left blocked,238046
sub12_3,02:58.3,a9,z4,1.702,30.263,1,1,29.539,3,sub12,9,4,a,6,left blocked,239514
sub12_3,02:58.5,a10,z4,2.82,30.263,0,1,29.539,3,sub12,10,4,a,6,left blocked,239748
sub12_3,03:01.4,a11,z4,1.822,30.263,0,1,29.539,3,sub12,11,4,a,6,left blocked,242568
sub12_3,03:02.9,a11,z4,1.822,30.263,1,1,29.539,3,sub12,11,4,a,6,left blocked,244085
sub12_3,03:03.2,a12,z4,1.689,30.263,0,1,29.539,3,sub12,12,4,a,6,left blocked,244390
sub12_3,03:04.9,a11,z4,1.177,30.263,0,1,29.539,3,sub12,11,4,a,6,left blocked,246078
sub12_3,03:06.1,a10,z4,0.667,30.263,0,1,29.539,3,sub12,10,4,a,6,left blocked,247255
sub12_3,03:06.3,a10,z4,0.667,30.263,1,1,29.539,3,sub12,10,4,a,6,left blocked,247489
sub12_3,03:06.7,a9,z4,1.201,30.263,0,1,29.539,3,sub12,9,4,a,6,left blocked,247922
sub12_3,03:07.9,a8,z4,1.668,30.263,0,1,29.539,3,sub12,8,4,a,6,left blocked,249124
sub12_3,03:09.6,a7,z4,0.434,30.263,0,1,29.539,3,sub12,7,4,a,6,left blocked,250792
sub12_3,03:19.0,a7,z5,1.354,30.763,0,0,0,3,sub12,7,5,a,6,left blocked,260182
sub12_3,03:20.3,a7,z5,1.354,30.763,1,0,0,3,sub12,7,5,a,6,left blocked,261469
sub12_3,03:20.3,a6,z5,0.534,30.763,0,0,0,3,sub12,6,5,a,6,left blocked,261536
sub12_3,03:20.3,a6,z5,0.534,30.763,0,1,29.376,3,sub12,6,5,a,6,left blocked,261536
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
